,userId,movieId,rating
47458,403,438,3.0
47462,403,329,5.0
47463,403,95,1.0
47467,403,171,4.0
47469,403,315,1.0
47473,403,157,4.0
47475,403,131,1.0
47476,403,618,1.0
47478,403,272,5.0
47482,403,589,5.0
47484,403,304,5.0
47485,403,77,5.0
47487,403,530,1.0
47488,403,112,1.0
47492,403,585,5.0
47493,403,549,1.0
47495,403,471,5.0
47504,610,4,4.0
47505,610,171,4.0
47507,610,219,3.0
47508,610,528,3.0
47509,610,154,5.0
47510,610,223,4.0
47512,610,506,3.0
47517,610,143,3.0
47518,610,354,3.0
47520,610,121,4.0
47527,159,160,4.0
47528,159,53,5.0
47529,159,572,4.0
47531,159,322,5.0
47532,159,466,4.0
47533,159,582,5.0
47534,159,329,4.0
47536,159,301,4.0
47538,159,179,5.0
47539,159,540,5.0
47540,159,634,3.0
47543,159,596,2.0
47544,159,635,5.0
47545,159,111,4.0
47546,159,597,5.0
47547,159,447,5.0
47548,159,563,5.0
47549,159,207,4.0
47550,159,528,5.0
47551,159,260,2.0
47552,159,618,4.0
47553,159,393,4.0
47554,159,424,5.0
47555,159,319,4.0
47556,159,606,5.0
47557,159,502,5.0
47558,159,538,5.0
47559,159,123,3.0
47561,159,62,4.0
47563,159,85,5.0
47565,159,79,4.0
47568,159,372,4.0
47569,159,507,5.0
47571,159,256,5.0
47572,159,3,4.0
47573,159,41,4.0
47574,159,549,5.0
47575,159,332,5.0
47581,159,150,5.0
47583,159,598,4.0
47588,159,384,3.0
47589,159,215,4.0
47591,159,147,1.0
47592,159,463,5.0
47593,159,26,4.0
47594,159,457,2.0
47597,159,287,4.0
47598,159,471,5.0
47599,159,67,4.0
47600,159,321,3.0
47602,159,520,5.0
47605,159,6,4.0
47606,159,158,2.0
47608,159,204,4.0
47612,159,620,5.0
47614,159,351,4.0
47621,159,98,4.0
47622,159,289,4.0
47627,159,300,4.0
47629,159,512,4.0
47630,159,54,4.0
47631,159,610,4.0
47632,159,342,4.0
47634,159,159,4.0
47636,159,557,4.0
47638,159,121,3.0
47642,159,15,5.0
47643,159,295,3.0
47644,159,318,3.0
47645,159,33,3.0
47648,159,470,4.0
47651,159,24,5.0
47657,159,73,4.0
47658,159,637,1.0
47659,159,613,4.0
47668,159,566,5.0
47675,159,327,4.0
47677,159,442,5.0
47679,159,55,4.0
47680,159,117,3.0
47683,159,43,5.0
47688,159,229,5.0
47690,159,230,4.0
47695,473,383,4.0
47696,473,608,4.0
47697,473,5,5.0
47698,473,422,3.0
47699,473,634,5.0
47704,473,360,5.0
47705,473,130,3.0
47707,473,157,4.0
47710,473,176,4.0
47711,473,264,5.0
47714,473,316,2.0
47715,473,62,5.0
47717,473,372,5.0
47718,473,19,4.0
47719,473,409,5.0
47720,473,320,5.0
47726,473,289,4.0
47727,473,143,5.0
47735,295,660,3.5
47736,295,629,4.0
47737,295,466,5.0
47738,295,438,4.0
47739,295,548,3.0
47740,295,582,5.0
47741,295,4,4.5
47742,295,232,4.0
47743,295,171,4.0
47745,295,367,4.0
47746,295,219,2.5
47747,295,157,3.5
47748,295,597,5.0
47749,295,447,4.5
47750,295,563,4.5
47751,295,131,2.5
47752,295,260,4.0
47753,295,264,4.0
47754,295,47,4.0
47755,295,647,4.5
47756,295,79,4.0
47758,295,256,3.5
47759,295,485,3.0
47760,295,26,4.0
47761,295,58,3.5
47762,295,520,4.5
47764,295,124,4.0
47765,295,269,4.0
47766,295,143,3.5
47768,295,73,4.0
47769,295,327,3.5
47776,295,573,4.0
47785,295,217,3.0
47788,295,302,4.5
47793,295,627,4.0
47800,295,571,4.0
47804,295,249,4.0
47819,33,160,3.5
47820,33,668,2.0
47821,33,165,3.0
47822,33,669,2.5
47823,33,426,3.0
47824,33,660,2.5
47825,33,440,0.5
47826,33,629,3.5
47827,33,604,3.5
47830,33,580,2.5
47831,33,322,3.5
47832,33,421,3.5
47833,33,537,2.0
47834,33,9,2.0
47835,33,436,2.5
47836,33,341,1.5
47837,33,432,3.0
47839,33,194,3.5
47843,33,527,0.5
47844,33,458,2.5
47845,33,243,3.0
47846,33,466,3.0
47847,33,263,1.0
47848,33,16,3.5
47849,33,438,3.5
47851,33,548,3.0
47852,33,439,1.5
47853,33,582,4.0
47854,33,178,3.0
47855,33,32,3.0
47856,33,329,3.5
47857,33,389,2.0
47858,33,161,2.5
47859,33,401,2.0
47860,33,561,1.5
47861,33,492,2.0
47862,33,221,1.5
47864,33,107,1.5
47865,33,355,3.0
47866,33,118,1.0
47867,33,301,1.0
47868,33,296,3.0
47869,33,144,3.0
47870,33,4,3.0
47871,33,428,2.0
47872,33,646,1.0
47874,33,535,2.5
47875,33,349,3.0
47876,33,422,3.5
47877,33,179,3.0
47878,33,222,2.5
47879,33,171,3.5
47880,33,654,1.5
47883,33,567,2.0
47884,33,497,2.0
47885,33,274,1.5
47887,33,366,2.5
47889,33,138,1.5
47891,33,142,1.0
47895,33,634,3.5
47897,33,612,3.0
47898,33,433,4.0
47899,33,596,2.0
47900,33,472,2.5
47901,33,635,3.0
47903,33,219,3.0
47904,33,216,2.0
47905,33,130,2.0
47906,33,208,3.5
47907,33,597,3.0
47908,33,447,3.5
47909,33,563,3.5
47910,33,207,3.5
47911,33,358,3.5
47912,33,449,2.5
47913,33,528,3.5
47914,33,461,3.0
47915,33,260,3.0
47916,33,154,3.0
47917,33,393,3.0
47918,33,176,3.0
47919,33,264,3.0
47922,33,450,1.5
47923,33,359,3.0
47924,33,319,3.0
47925,33,316,0.5
47926,33,502,3.0
47927,33,231,2.0
47928,33,538,3.5
47932,33,13,2.0
47933,33,398,3.5
47934,33,298,1.5
47937,33,586,2.5
47938,33,288,3.5
47942,33,62,1.0
47947,33,304,3.0
47948,33,163,2.0
47949,33,88,3.5
47950,33,632,1.5
47951,33,505,3.0
47952,33,286,2.0
47956,33,276,3.5
47957,33,404,2.5
47958,33,530,2.5
47959,33,507,2.5
47962,33,173,1.0
47963,33,583,3.0
47964,33,388,1.0
47965,33,220,2.0
47966,33,256,3.0
47967,33,522,2.0
47968,33,151,4.0
47969,33,51,3.5
47970,33,464,3.5
47971,33,120,3.5
47972,33,484,3.0
47975,33,482,3.5
47977,33,277,3.0
47978,33,36,1.0
47982,33,598,3.5
47983,33,348,2.0
47985,33,384,2.0
47987,33,215,2.5
47988,33,147,3.5
47990,33,26,3.0
47991,33,331,3.0
47992,33,195,3.5
47993,33,650,2.5
47994,33,346,3.0
47996,33,579,3.0
47997,33,471,4.0
47998,33,321,2.0
47999,33,58,2.0
48002,33,520,4.0
48003,33,454,0.5
48004,33,607,3.0
48005,33,353,2.5
48008,33,555,3.5
48009,33,114,3.0
48011,33,124,3.0
48012,33,6,3.0
48013,33,158,1.0
48021,33,204,3.0
48022,33,417,2.5
48026,33,125,3.0
48031,33,639,2.5
48032,33,289,2.5
48039,33,403,2.5
48041,33,143,3.5
48044,33,54,2.5
48045,33,159,3.0
48050,33,121,3.5
48051,33,15,4.0
48052,33,318,3.5
48054,33,470,1.5
48066,33,443,3.5
48068,33,73,3.5
48069,33,519,1.5
48090,33,544,4.0
48091,33,327,3.0
48095,33,442,3.5
48096,33,55,3.0
48098,33,43,2.0
48104,33,378,3.5
48116,33,633,3.5
48118,33,230,2.5
48122,33,661,2.0
48131,33,662,3.0
48132,33,66,3.5
48144,33,621,3.0
48145,33,177,3.5
48155,33,573,3.0
48156,33,399,3.0
48158,33,414,3.5
48171,33,601,2.0
48172,33,623,3.5
48173,33,361,3.0
48186,33,305,2.5
48188,33,328,3.5
48189,33,57,3.0
48200,33,245,3.5
48211,33,523,2.5
48213,33,116,3.5
48215,33,275,3.0
48216,33,152,2.5
48218,33,524,2.5
48226,33,193,3.5
48233,33,209,4.0
48238,33,587,3.5
48239,33,588,3.0
48246,33,217,3.5
48251,33,251,2.5
48254,33,336,3.5
48255,33,663,3.5
48258,33,7,3.5
48280,33,365,3.0
48288,33,455,2.5
48289,33,615,4.0
48311,33,266,1.0
48312,33,262,4.0
48323,33,533,4.0
48333,33,302,4.0
48340,407,160,5.0
48341,407,27,5.0
48342,407,279,4.0
48343,407,537,5.0
48344,407,436,5.0
48345,407,341,3.0
48346,407,194,2.0
48347,407,312,4.0
48349,407,137,5.0
48350,407,243,3.0
48351,407,630,5.0
48353,407,548,3.0
48354,407,582,5.0
48355,407,330,3.0
48356,407,178,2.0
48358,407,32,4.0
48360,407,329,1.0
48361,407,309,4.0
48362,407,389,3.0
48363,407,401,3.0
48364,407,561,4.0
48365,407,492,4.0
48366,407,221,5.0
48367,407,355,5.0
48368,407,118,4.0
48369,407,296,4.0
48374,407,4,3.0
48375,407,185,5.0
48376,407,390,4.0
48377,407,408,3.0
48378,407,501,5.0
48379,407,232,4.0
48380,407,247,3.0
48381,407,99,1.0
48382,407,349,2.0
48383,407,422,5.0
48384,407,179,3.0
48385,407,222,4.0
48386,407,171,5.0
48387,407,413,3.0
48388,407,22,4.0
48389,407,448,4.0
48390,407,654,3.0
48391,407,596,5.0
48392,73,160,3.0
48393,73,668,3.0
48394,73,420,4.0
48395,73,165,3.5
48396,73,669,3.0
48397,73,660,4.0
48398,73,629,5.0
48399,73,572,3.5
48400,73,200,3.0
48401,73,580,3.0
48402,73,421,4.0
48403,73,9,3.0
48404,73,341,3.0
48405,73,194,3.0
48406,73,149,3.0
48407,73,312,1.5
48408,73,645,2.5
48409,73,527,3.0
48410,73,458,3.5
48411,73,243,4.5
48412,73,466,5.0
48413,73,263,3.5
48414,73,16,4.5
48415,73,438,4.5
48416,73,548,4.0
48417,73,582,5.0
48418,73,178,3.0
48419,73,329,5.0
48420,73,389,4.0
48421,73,161,3.0
48422,73,561,4.0
48423,73,492,3.5
48424,73,107,3.5
48425,73,118,4.0
48426,73,301,4.0
48427,73,296,3.0
48428,73,4,3.5
48429,73,646,2.0
48430,73,69,4.0
48431,73,501,4.0
48432,73,574,4.5
48433,73,232,4.0
48434,73,349,3.0
48435,73,422,4.0
48436,73,179,4.0
48437,73,222,3.5
48438,73,171,4.5
48439,73,654,2.5
48441,73,497,3.5
48442,73,274,2.5
48444,73,315,4.5
48445,73,138,3.0
48446,73,634,5.0
48449,73,546,4.5
48450,73,612,5.0
48453,73,433,4.0
48454,73,596,3.5
48455,73,472,4.0
48456,73,367,4.0
48457,73,635,4.5
48460,73,219,4.0
48461,73,216,2.0
48462,73,111,4.0
48463,73,208,5.0
48464,73,157,4.5
48465,73,597,5.0
48466,73,563,5.0
48467,73,207,5.0
48468,73,467,5.0
48469,73,449,3.5
48470,73,528,4.5
48471,73,461,5.0
48472,73,665,3.0
48473,73,260,4.0
48474,73,618,5.0
48475,73,154,5.0
48476,73,393,4.0
48478,73,39,5.0
48479,73,264,4.0
48481,73,359,4.0
48482,73,319,4.0
48484,73,226,4.0
48485,73,502,5.0
48490,73,647,3.5
48491,73,123,2.5
48492,73,398,4.0
48493,73,586,3.0
48497,73,62,4.0
48498,73,624,4.5
48499,73,622,4.5
48502,73,632,2.0
48503,73,79,4.0
48505,73,377,3.0
48506,73,505,1.5
48508,73,506,4.0
48509,73,521,3.0
48510,73,655,4.0
48512,73,583,4.5
48513,73,256,4.5
48516,73,522,3.5
48519,73,485,4.0
48520,73,120,2.5
48523,73,411,4.5
48525,73,636,4.5
48527,73,68,4.0
48529,73,598,5.0
48530,73,384,4.0
48531,73,215,4.0
48532,73,50,4.5
48533,73,147,2.0
48535,73,463,3.5
48538,73,26,4.0
48541,73,195,4.5
48543,73,471,5.0
48544,73,321,4.5
48547,73,520,5.0
48548,73,153,4.0
48550,73,114,3.5
48553,73,124,3.0
48554,73,6,5.0
48556,73,417,4.0
48566,73,639,4.0
48571,73,143,3.0
48572,73,54,4.0
48573,73,610,3.0
48575,73,354,4.5
48578,73,121,2.0
48579,73,15,5.0
48580,73,33,3.0
48587,73,24,4.0
48588,73,443,4.0
48589,73,73,4.0
48591,73,566,2.0
48594,73,544,4.0
48595,73,327,4.0
48596,73,267,2.5
48597,73,442,3.5
48598,73,55,4.5
48599,73,43,4.5
48600,73,495,3.5
48605,73,633,3.5
48606,73,230,4.0
48608,73,661,3.5
48613,73,662,3.0
48615,73,66,4.0
48616,73,508,3.0
48617,73,339,3.0
48619,73,621,5.0
48620,73,177,4.0
48627,73,573,4.0
48628,73,414,3.5
48633,73,261,4.5
48636,73,623,2.0
48644,73,57,5.0
48647,73,452,4.5
48650,73,245,1.0
48659,73,578,3.0
48662,73,116,3.5
48664,73,152,3.0
48668,73,193,4.0
48673,73,217,4.5
48676,73,251,4.0
48677,73,663,3.5
48685,73,615,3.5
48689,73,262,5.0
48693,73,533,4.0
48697,73,302,5.0
48700,637,614,3.0
48701,637,60,3.0
48704,637,427,2.5
48707,637,154,2.0
48711,637,218,5.0
48716,637,181,5.0
48721,547,160,5.0
48722,547,669,4.0
48723,547,660,5.0
48726,547,369,3.0
48727,547,89,3.0
48728,547,432,4.0
48730,547,364,4.0
48731,547,458,4.0
48733,547,243,5.0
48734,547,630,5.0
48735,547,489,4.0
48736,547,608,3.0
48737,547,330,3.0
48739,547,178,4.0
48740,547,389,5.0
48741,547,221,3.0
48743,547,301,4.0
48744,547,232,5.0
48746,547,349,5.0
48747,547,222,4.0
48748,547,22,5.0
48749,547,314,5.0
48750,547,366,5.0
48751,28,160,5.0
48752,28,381,1.0
48753,28,94,2.0
48754,28,420,3.0
48756,28,27,3.0
48758,28,115,5.0
48759,28,669,1.0
48760,28,426,4.0
48761,28,660,3.0
48762,28,440,5.0
48763,28,17,5.0
48765,28,629,3.0
48767,28,572,5.0
48768,28,155,4.0
48772,28,200,1.0
48775,28,322,1.0
48776,28,421,1.0
48777,28,224,5.0
48780,28,369,3.0
48781,28,614,4.0
48782,28,341,2.0
48783,28,545,1.0
48785,28,364,5.0
48787,28,458,1.0
48792,28,466,5.0
48794,28,491,3.0
48795,28,438,5.0
48796,28,439,2.0
48797,28,582,5.0
48799,28,490,3.0
48800,28,178,1.0
48802,28,391,2.0
48803,28,329,5.0
48804,28,309,5.0
48807,28,543,3.0
48808,28,389,4.0
48809,28,161,3.0
48811,28,401,1.0
48812,28,271,4.0
48813,28,631,4.0
48815,28,561,3.0
48817,28,492,2.0
48824,28,107,2.0
48825,28,49,2.0
48826,28,355,4.0
48829,28,296,2.0
48833,28,144,5.0
48834,28,428,2.0
48837,28,646,4.0
48839,28,95,4.0
48843,28,408,2.0
48844,28,501,5.0
48845,28,642,5.0
48846,28,479,3.0
48847,28,290,2.0
48848,28,232,2.0
48849,28,247,1.0
48852,28,145,4.0
48853,28,535,3.0
48854,28,99,4.0
48855,28,349,5.0
48856,28,422,5.0
48857,28,222,4.0
48858,28,171,5.0
48859,28,413,4.0
48860,28,22,5.0
48861,28,448,3.0
48862,28,654,4.0
48864,28,641,5.0
48866,28,430,2.0
48868,28,567,3.0
48874,28,315,4.0
48877,28,293,3.0
48878,28,565,4.0
48884,28,634,5.0
48894,28,259,5.0
48897,28,281,5.0
48898,28,2,3.0
48900,28,546,5.0
48904,28,498,5.0
48919,28,297,3.0
48920,28,37,4.0
48922,28,387,4.0
48923,28,595,3.0
48924,28,233,3.0
48925,28,360,4.0
48928,28,435,1.0
48931,28,596,4.0
48932,28,201,5.0
48934,28,472,4.0
48939,28,635,3.0
48945,28,97,3.0
48946,28,130,3.0
48948,28,208,4.0
48952,28,258,5.0
48956,28,157,5.0
48957,28,597,5.0
48958,28,447,5.0
48959,28,563,5.0
48960,28,358,3.0
48963,28,528,5.0
48965,28,131,5.0
48966,28,260,5.0
48967,28,618,5.0
48969,28,371,5.0
48972,28,554,5.0
48974,28,474,5.0
48976,28,272,5.0
48977,28,176,5.0
48979,28,424,2.0
48980,28,264,4.0
48981,28,359,5.0
48985,28,319,4.0
48987,28,240,5.0
48988,28,47,5.0
48991,28,102,4.0
48992,28,223,3.0
48994,28,284,4.0
48995,28,316,5.0
48996,28,502,3.0
48999,28,127,5.0
49000,28,446,1.0
49001,28,434,3.0
49003,28,475,1.0
49004,28,168,4.0
49005,28,589,5.0
49007,28,14,3.0
49008,28,13,2.0
49009,28,225,1.0
49011,28,123,5.0
49013,28,398,3.0
49015,28,586,4.0
49017,28,254,3.0
49028,28,532,4.0
49030,28,347,4.0
49034,28,569,2.0
49039,28,62,3.0
49046,28,317,4.0
49055,28,196,4.0
49056,28,85,4.0
49062,28,632,2.0
49064,28,79,4.0
49065,28,611,4.0
49067,28,514,5.0
49068,28,609,4.0
49081,28,286,2.0
49093,28,400,3.0
49094,28,558,5.0
49099,28,372,4.0
49100,28,276,4.0
49101,28,404,3.0
49102,28,530,2.0
49103,28,21,2.0
49107,28,234,3.0
49109,28,173,4.0
49110,28,112,4.0
49111,28,385,1.0
49113,28,583,4.0
49116,28,388,3.0
49118,28,52,5.0
49120,28,74,3.0
49121,28,326,4.0
49122,28,220,5.0
49124,28,577,3.0
49127,28,228,4.0
49130,28,494,4.0
49131,28,246,3.0
49132,28,188,3.0
49133,28,186,3.0
49136,28,531,2.0
49137,28,516,4.0
49145,28,468,3.0
49146,28,23,4.0
49149,28,3,3.0
49150,28,522,1.0
49151,28,151,4.0
49157,28,481,5.0
49158,28,182,3.0
49162,28,386,2.0
49167,28,51,3.0
49168,28,464,1.0
49170,28,585,5.0
49172,28,19,3.0
49176,28,41,4.0
49180,28,549,5.0
49183,28,484,4.0
49187,28,332,4.0
49201,28,192,4.0
49203,28,175,5.0
49206,28,277,4.0
49211,28,356,3.0
49212,28,619,3.0
49227,28,68,4.0
49228,28,357,4.0
49233,28,598,5.0
49237,28,402,3.0
49238,28,384,3.0
49239,28,496,1.0
49241,28,215,5.0
49243,28,147,1.0
49244,28,26,3.0
49246,28,603,2.0
49254,28,195,5.0
49255,28,457,4.0
49257,28,320,4.0
49260,28,650,2.0
49262,28,346,5.0
49263,28,287,4.0
49265,28,91,2.0
49267,28,471,4.0
49268,28,487,2.0
49270,28,10,2.0
49273,28,58,4.0
49283,28,607,4.0
49284,28,510,3.0
49286,28,0,4.0
49289,28,555,5.0
49290,28,25,3.0
49293,28,333,2.0
49297,28,652,4.0
49298,28,8,3.0
49300,28,124,5.0
49302,28,459,1.0
49303,28,6,3.0
49304,28,283,4.0
49309,28,513,4.0
49316,28,190,5.0
49320,28,617,4.0
49333,28,140,4.0
49337,28,351,5.0
49373,442,582,4.0
49374,442,389,4.5
49375,442,501,4.0
49376,442,179,3.0
49377,442,634,3.5
49381,442,157,4.0
49382,442,563,3.5
49383,442,141,4.5
49389,442,549,3.0
49393,442,556,3.0
49394,442,471,4.0
49395,442,520,3.5
49400,442,55,3.5
49410,442,587,3.0
49414,495,629,4.0
49415,495,572,5.0
49416,495,224,5.0
49417,495,432,5.0
49418,495,296,5.0
49419,495,144,4.0
49420,495,171,5.0
49421,495,641,4.0
49422,495,568,4.0
49424,495,612,4.0
49425,495,433,4.0
49426,495,635,4.0
49427,495,219,3.0
49428,495,207,4.0
49429,495,65,4.0
49430,495,393,4.0
49431,495,589,4.0
49433,495,317,4.0
49434,495,85,4.0
49435,495,79,4.0
49436,495,400,3.0
49439,495,464,3.0
49441,495,170,3.0
49442,495,598,4.0
49443,495,402,2.0
49446,495,321,3.0
49447,495,212,5.0
49448,495,6,5.0
49452,338,160,3.0
49453,338,381,4.0
49457,338,252,4.0
49458,338,115,5.0
49459,338,187,4.0
49460,338,660,3.0
49462,338,155,4.0
49472,338,44,4.0
49475,338,466,5.0
49478,338,641,3.0
49480,338,568,3.0
49487,338,80,4.0
49488,338,162,4.0
49489,338,430,4.0
49493,338,76,3.0
49494,338,497,1.0
49495,338,274,5.0
49496,338,92,4.0
49502,338,315,3.0
49503,338,138,5.0
49505,338,293,3.0
49506,338,142,3.0
49507,338,565,4.0
49509,338,540,4.0
49514,338,634,4.0
49515,338,596,4.0
49517,338,528,5.0
49518,338,647,5.0
49520,338,586,3.0
49521,338,368,3.0
49522,229,572,5.0
49523,229,200,3.5
49524,229,137,3.0
49526,229,16,5.0
49527,229,438,4.5
49528,229,582,5.0
49529,229,329,4.0
49530,229,574,4.5
49531,229,232,5.0
49532,229,222,4.0
49533,229,171,5.0
49534,229,139,3.5
49536,229,634,4.0
49537,229,183,3.5
49538,229,612,3.0
49540,229,367,4.0
49541,229,97,3.5
49542,229,208,3.5
49543,229,157,4.0
49544,229,447,4.5
49545,229,563,4.0
49546,229,467,4.5
49547,229,449,3.5
49548,229,131,4.0
49549,229,65,4.0
49550,229,260,4.0
49551,229,154,3.5
49552,229,39,3.5
49553,229,359,3.5
49554,229,319,5.0
49556,229,502,4.5
49557,229,446,4.5
49558,229,317,5.0
49559,229,85,3.5
49560,229,79,4.5
49561,229,611,3.5
49562,229,562,2.5
49563,229,506,3.5
49564,229,583,2.5
49565,229,256,3.5
49566,229,151,3.5
49567,229,549,4.5
49568,229,485,4.5
49571,229,598,4.5
49572,229,215,2.5
49573,229,26,4.0
49576,229,195,4.0
49577,229,457,2.0
49578,229,471,5.0
49579,229,520,2.5
49583,229,354,3.5
49584,229,15,4.0
49587,229,24,3.5
49590,229,73,4.0
49592,229,544,4.0
49593,229,442,4.0
49594,229,55,5.0
49595,229,43,3.0
49600,229,66,4.5
49604,229,573,4.5
49607,229,261,5.0
49609,229,623,4.0
49610,229,167,4.5
49614,229,245,3.5
49616,229,523,3.0
49624,229,588,4.0
49626,229,184,4.5
49627,229,663,4.0
49632,229,70,3.0
49636,229,307,3.0
49639,229,302,5.0
49641,135,160,5.0
49643,135,660,4.0
49644,135,440,5.0
49645,135,629,5.0
49647,135,572,4.0
49648,135,421,1.0
49649,135,292,4.0
49651,135,466,5.0
49652,135,548,2.0
49656,135,389,4.0
49658,135,4,4.0
49659,135,501,5.0
49660,135,574,5.0
49661,135,232,4.0
49662,135,349,4.0
49663,135,422,5.0
49664,135,413,5.0
49665,135,22,5.0
49666,135,448,5.0
49667,135,641,5.0
49668,135,139,4.0
49669,135,80,3.0
49671,135,314,5.0
49672,135,366,5.0
49674,135,138,2.0
49680,135,2,5.0
49681,135,546,5.0
49685,135,37,4.0
49689,135,387,5.0
49690,135,313,4.0
49691,135,233,3.0
49692,135,238,4.0
49693,135,360,5.0
49700,135,219,4.0
49703,135,111,4.0
49704,135,599,5.0
49706,135,597,5.0
49708,135,207,5.0
49709,135,528,5.0
49710,135,461,5.0
49711,135,657,4.0
49712,135,393,5.0
49713,135,319,3.0
49715,135,102,5.0
49716,135,284,5.0
49717,135,316,4.0
49719,135,647,3.0
49720,135,488,2.0
49721,135,529,2.0
49722,135,394,4.0
49723,135,659,3.0
49724,135,14,4.0
49725,135,123,5.0
49730,135,462,2.0
49733,135,624,5.0
49734,135,317,4.0
49738,135,56,3.0
49739,135,304,5.0
49741,135,163,4.0
49746,135,505,1.0
49754,135,173,4.0
49755,135,453,2.0
49756,135,583,1.0
49757,135,280,3.0
49759,135,388,3.0
49760,135,74,5.0
49761,135,326,4.0
49762,135,220,5.0
49765,135,577,4.0
49766,135,265,4.0
49769,135,174,4.0
49770,135,228,5.0
49771,135,644,3.0
49775,135,418,4.0
49776,135,559,5.0
49777,135,585,5.0
49778,135,59,4.0
49779,135,484,4.0
49781,135,192,4.0
49786,135,411,3.0
49791,135,334,4.0
49796,135,598,3.0
49805,135,384,3.0
49806,135,616,4.0
49809,135,496,4.0
49813,135,50,5.0
49814,135,147,2.0
49817,135,146,4.0
49823,135,195,4.0
49826,135,471,4.0
49830,135,180,4.0
49831,135,321,3.0
49833,135,520,3.0
49837,135,607,5.0
49838,135,153,5.0
49840,135,239,3.0
49842,508,629,0.5
49843,508,16,0.5
49845,508,582,4.5
49846,508,574,1.5
49847,508,528,0.5
49848,508,393,0.5
49849,508,359,5.0
49850,508,79,4.5
49851,508,619,5.0
49852,508,159,0.5
49853,508,295,4.0
49856,508,116,4.5
49869,508,551,0.5
49871,508,500,4.0
49878,339,9,5.0
49879,339,391,1.0
49880,339,543,3.5
49881,339,389,4.0
49882,339,4,4.5
49885,339,2,5.0
49887,339,360,4.5
49889,339,467,3.5
49891,339,123,4.5
49893,339,62,4.5
49895,339,609,4.5
49897,339,506,5.0
49899,339,220,5.0
49903,339,212,3.0
49904,339,617,4.5
49907,339,403,4.0
49911,339,43,5.0
49913,339,495,5.0
49919,339,399,4.0
49921,339,261,3.5
49922,339,57,4.5
49923,339,524,4.0
49930,339,663,3.5
49931,339,70,4.5
49939,339,302,3.0
49945,339,626,3.5
49949,515,279,3.5
49951,515,76,2.5
49953,515,418,1.5
49956,515,406,4.5
49958,515,331,3.5
49959,515,363,3.5
49961,515,289,4.0
49962,515,15,4.0
49964,515,327,4.0
49965,515,55,5.0
49966,515,573,4.0
49968,515,193,4.0
49982,119,420,2.0
49983,119,426,3.0
49984,119,580,4.0
49985,119,235,2.5
49987,119,312,0.5
49988,119,527,0.5
49989,119,364,3.5
49990,119,466,5.0
49991,119,309,4.0
49992,119,492,4.5
49993,119,355,4.0
49994,119,296,4.5
49996,119,479,3.0
49997,119,574,5.0
49999,119,422,4.5
50000,119,641,4.5
50005,119,433,4.5
50006,119,635,4.0
50007,119,111,3.0
50008,119,597,5.0
50009,119,447,2.0
50010,119,563,5.0
50011,119,207,5.0
50012,119,461,4.5
50013,119,260,5.0
50014,119,154,5.0
50015,119,554,2.0
50017,119,393,3.5
50020,119,319,4.0
50021,119,226,3.0
50022,119,502,2.0
50024,119,225,3.5
50026,119,398,4.0
50031,119,62,3.0
50034,119,196,3.0
50035,119,611,4.0
50037,119,505,3.5
50038,119,372,4.0
50039,119,276,4.5
50040,119,404,3.5
50041,119,507,2.0
50042,119,583,4.0
50043,119,188,0.5
50045,119,41,3.5
50047,119,175,5.0
50048,119,277,5.0
50049,119,598,5.0
50050,119,50,3.5
50051,119,147,4.0
50054,119,26,2.5
50055,119,287,5.0
50056,119,579,1.0
50057,119,471,3.5
50059,119,58,2.5
50061,119,607,3.5
50062,119,153,5.0
50063,119,353,1.0
50064,119,652,4.5
50066,119,8,3.0
50067,119,158,4.0
50074,119,639,4.5
50075,119,98,5.0
50076,119,289,1.0
50079,119,560,4.0
50080,119,403,3.0
50081,119,143,2.0
50088,119,282,4.0
50090,119,121,5.0
50094,119,15,4.5
50107,119,640,3.0
50137,119,442,3.0
50141,119,229,3.5
50153,119,623,3.0
50158,119,452,4.5
50159,119,245,2.0
50167,119,193,3.5
50171,119,251,3.5
50172,119,336,3.5
50173,119,663,3.5
50189,119,525,4.0
50196,119,105,2.0
50199,638,466,4.0
50200,638,630,4.0
50201,638,574,5.0
50202,638,171,4.0
50204,638,596,4.0
50205,638,201,4.0
50206,638,207,4.0
50207,638,13,2.0
50208,638,398,3.0
50210,638,384,4.0
50212,638,603,3.0
50214,638,471,5.0
50215,638,212,3.0
50216,638,158,3.0
50217,638,63,5.0
50219,638,159,5.0
50220,414,668,3.0
50221,414,165,3.0
50222,414,426,3.0
50223,414,660,4.0
50224,414,17,3.0
50225,414,629,4.0
50226,414,572,3.0
50227,414,421,5.0
50228,414,9,4.0
50229,414,341,3.0
50230,414,194,3.0
50231,414,645,3.0
50232,414,527,3.0
50233,414,243,4.0
50234,414,227,4.0
50236,414,263,3.0
50237,414,438,4.0
50238,414,548,3.0
50239,414,439,3.0
50240,414,582,5.0
50241,414,330,3.0
50242,414,490,4.0
50243,414,178,3.0
50244,414,32,3.0
50245,414,126,4.0
50246,414,329,5.0
50247,414,389,4.0
50248,414,161,3.0
50249,414,561,4.0
50250,414,492,2.0
50251,414,221,3.0
50253,414,107,3.0
50254,414,355,4.0
50255,414,118,3.0
50256,414,301,4.0
50257,414,296,4.0
50258,414,144,4.0
50259,414,4,4.0
50260,414,646,4.0
50261,414,95,4.0
50262,414,501,5.0
50263,414,479,4.0
50264,414,99,5.0
50265,414,349,4.0
50266,414,422,4.0
50267,414,179,5.0
